contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
SPY250321P00655000,2024-11-27 15:01:26+00:00,655.0,54.92,58.15,61.75,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00660000,2025-01-13 16:34:23+00:00,660.0,82.72,76.65,80.16,0.0,0.0,1.0,0,0.1914143359375,True,REGULAR,USD,Put,2025-03-21
SPY250321P00665000,2024-12-24 16:21:15+00:00,665.0,65.95,81.72,85.11,0.0,0.0,4.0,0,0.19849434326171872,True,REGULAR,USD,Put,2025-03-21
SPY250321P00680000,2025-01-06 15:27:42+00:00,680.0,81.35,96.61,100.13,0.0,0.0,1.0,0,0.22425092163085933,True,REGULAR,USD,Put,2025-03-21
SPY250321P00685000,2024-12-02 17:56:27+00:00,685.0,81.14,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00700000,2024-11-14 20:48:50+00:00,700.0,107.0,95.67,98.84,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00705000,2024-11-08 20:54:23+00:00,705.0,107.13,99.27,104.2,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00710000,2024-09-20 19:44:48+00:00,710.0,140.79,124.36,126.26,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00720000,2024-12-20 19:28:47+00:00,720.0,125.25,136.89,140.13,0.0,0.0,28.0,0,0.2863230548095703,True,REGULAR,USD,Put,2025-03-21
SPY250321P00730000,2024-11-15 19:20:05+00:00,730.0,145.75,137.54,141.1,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00760000,2024-12-20 19:28:47+00:00,760.0,165.25,176.65,180.13,0.0,0.0,86.0,0,0.3425358715820312,True,REGULAR,USD,Put,2025-03-21
SPY250321P00800000,2024-10-31 13:30:21+00:00,800.0,224.46,195.76,199.16,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00815000,2024-10-17 19:58:38+00:00,815.0,232.66,227.75,230.16,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-03-21
SPY250321P00820000,2024-12-31 19:24:03+00:00,820.0,234.75,236.28,240.13,0.0,0.0,2.0,0,0.4185849157714844,True,REGULAR,USD,Put,2025-03-21
SPY250331C00370000,2024-12-31 19:44:45+00:00,370.0,219.56,213.93,216.77,0.0,0.0,17.0,10,0.6585727502441407,True,REGULAR,USD,Call,2025-03-31
SPY250331C00375000,2025-01-14 15:03:03+00:00,375.0,211.79,209.74,211.0,-4.7700043,-2.2026248,20.0,23,0.6430699755859376,True,REGULAR,USD,Call,2025-03-31
SPY250331C00380000,2024-12-31 17:05:23+00:00,380.0,211.9,204.51,205.78,0.0,0.0,2.0,9,0.6190833990478517,True,REGULAR,USD,Call,2025-03-31
SPY250331C00385000,2024-12-31 17:13:38+00:00,385.0,206.66,199.54,201.07,0.0,0.0,2.0,4,0.608951664428711,True,REGULAR,USD,Call,2025-03-31
SPY250331C00390000,2025-01-07 18:38:22+00:00,390.0,205.77,194.59,195.78,0.0,0.0,2.0,108,0.5891764715576173,True,REGULAR,USD,Call,2025-03-31
SPY250331C00395000,2024-12-31 17:05:26+00:00,395.0,197.13,189.57,190.85,0.0,0.0,2.0,1070,0.5746502496337891,True,REGULAR,USD,Call,2025-03-31
SPY250331C00400000,2025-01-07 15:01:29+00:00,400.0,198.75,184.35,185.57,0.0,0.0,2.0,2577,0.5510298803710938,True,REGULAR,USD,Call,2025-03-31
SPY250331C00405000,2025-01-08 20:37:10+00:00,405.0,188.34,179.87,181.33,0.0,0.0,2.0,2925,0.5565229895019532,True,REGULAR,USD,Call,2025-03-31
SPY250331C00410000,2025-01-03 20:06:18+00:00,410.0,186.59,174.8,176.04,0.0,0.0,2.0,60,0.5358322784423828,True,REGULAR,USD,Call,2025-03-31
SPY250331C00415000,2025-01-08 20:37:50+00:00,415.0,178.21,169.78,170.94,0.0,0.0,2.0,926,0.5190477783203125,True,REGULAR,USD,Call,2025-03-31
SPY250331C00420000,2025-01-07 20:37:21+00:00,420.0,171.74,165.18,167.85,0.0,0.0,2.0,6144,0.5366257275390626,True,REGULAR,USD,Call,2025-03-31
SPY250331C00425000,2025-01-03 20:05:33+00:00,425.0,171.76,160.16,162.78,0.0,0.0,2.0,452,0.5200853656005859,True,REGULAR,USD,Call,2025-03-31
SPY250331C00430000,2025-01-03 20:05:30+00:00,430.0,166.83,155.13,156.18,0.0,0.0,2.0,70,0.4973805145263672,True,REGULAR,USD,Call,2025-03-31
SPY250331C00435000,2025-01-03 19:59:41+00:00,435.0,162.41,150.13,152.9,0.0,0.0,2.0,109,0.5237779556274414,True,REGULAR,USD,Call,2025-03-31
SPY250331C00440000,2025-01-03 19:51:21+00:00,440.0,157.59,145.47,148.18,0.0,0.0,2.0,117,0.514256566467285,True,REGULAR,USD,Call,2025-03-31
SPY250331C00445000,2025-01-13 14:30:06+00:00,445.0,136.34,140.17,141.29,0.0,0.0,4.0,229,0.4556939196777344,True,REGULAR,USD,Call,2025-03-31
SPY250331C00450000,2025-01-10 15:55:18+00:00,450.0,136.8,135.27,136.39,0.0,0.0,1.0,177,0.4434259759521484,True,REGULAR,USD,Call,2025-03-31
SPY250331C00455000,2025-01-10 15:19:13+00:00,455.0,132.06,129.82,131.95,0.0,0.0,6.0,181,0.4414423532104492,True,REGULAR,USD,Call,2025-03-31
SPY250331C00460000,2025-01-06 16:16:32+00:00,460.0,144.87,125.77,126.9,0.0,0.0,2.0,76,0.4255428540039063,True,REGULAR,USD,Call,2025-03-31
SPY250331C00465000,2025-01-06 17:05:49+00:00,465.0,139.97,121.11,122.19,0.0,0.0,11.0,68,0.4169369830322265,True,REGULAR,USD,Call,2025-03-31
SPY250331C00469000,2025-01-06 16:16:12+00:00,469.0,136.08,116.94,118.44,0.0,0.0,2.0,103,0.4101621484375,True,REGULAR,USD,Call,2025-03-31
SPY250331C00470000,2025-01-10 15:00:52+00:00,470.0,117.48,115.59,116.65,0.0,0.0,5.0,145,0.3909667837524414,True,REGULAR,USD,Call,2025-03-31
SPY250331C00471000,2025-01-06 16:16:42+00:00,471.0,134.07,114.33,115.79,0.0,0.0,2.0,7,0.3909973010253906,True,REGULAR,USD,Call,2025-03-31
SPY250331C00472000,2025-01-06 14:36:29+00:00,472.0,130.24,113.91,115.3,0.0,0.0,2.0,4,0.398443515625,True,REGULAR,USD,Call,2025-03-31
SPY250331C00473000,2025-01-06 16:16:30+00:00,473.0,132.13,112.83,114.26,0.0,0.0,2.0,10,0.3947204083251954,True,REGULAR,USD,Call,2025-03-31
SPY250331C00474000,2025-01-06 16:16:45+00:00,474.0,131.16,112.11,113.55,0.0,0.0,2.0,9,0.397466962890625,True,REGULAR,USD,Call,2025-03-31
SPY250331C00475000,2025-01-13 16:20:26+00:00,475.0,108.34,111.66,112.66,0.0,0.0,3.0,371,0.3966124792480469,True,REGULAR,USD,Call,2025-03-31
SPY250331C00476000,2025-01-06 16:16:50+00:00,476.0,129.16,109.6,110.91,0.0,0.0,2.0,88,0.3789124609375,True,REGULAR,USD,Call,2025-03-31
SPY250331C00477000,2025-01-06 16:27:17+00:00,477.0,128.27,108.68,110.16,0.0,0.0,2.0,8,0.3809876354980468,True,REGULAR,USD,Call,2025-03-31
SPY250331C00478000,2025-01-06 17:14:34+00:00,478.0,126.83,108.03,109.56,0.0,0.0,4.0,12,0.38577884735107415,True,REGULAR,USD,Call,2025-03-31
SPY250331C00479000,2025-01-06 16:16:57+00:00,479.0,126.25,107.26,108.64,0.0,0.0,2.0,110,0.38434453552246095,True,REGULAR,USD,Call,2025-03-31
SPY250331C00480000,2025-01-10 15:02:42+00:00,480.0,106.52,106.44,107.48,0.0,0.0,1.0,129,0.378363150024414,True,REGULAR,USD,Call,2025-03-31
SPY250331C00481000,2025-01-06 16:39:03+00:00,481.0,124.54,105.22,106.61,0.0,0.0,2.0,133,0.37784435638427727,True,REGULAR,USD,Call,2025-03-31
SPY250331C00482000,2025-01-06 16:18:21+00:00,482.0,123.21,104.31,105.73,0.0,0.0,2.0,6,0.37711194183349606,True,REGULAR,USD,Call,2025-03-31
SPY250331C00483000,2025-01-06 16:37:44+00:00,483.0,122.53,103.18,104.59,0.0,0.0,2.0,6,0.3715577981567383,True,REGULAR,USD,Call,2025-03-31
SPY250331C00484000,2025-01-06 16:30:07+00:00,484.0,121.52,102.1,103.55,0.0,0.0,4.0,6,0.3678652081298829,True,REGULAR,USD,Call,2025-03-31
SPY250331C00485000,2025-01-10 15:31:02+00:00,485.0,103.01,101.46,102.49,0.0,0.0,1.0,206,0.36377589355468753,True,REGULAR,USD,Call,2025-03-31
SPY250331C00486000,2025-01-06 16:18:43+00:00,486.0,119.2,100.57,102.01,0.0,0.0,2.0,62,0.37030658996582033,True,REGULAR,USD,Call,2025-03-31
SPY250331C00487000,2025-01-07 19:03:44+00:00,487.0,110.49,99.46,100.89,0.0,0.0,2.0,11,0.3651796881103516,True,REGULAR,USD,Call,2025-03-31
SPY250331C00488000,2025-01-10 18:17:25+00:00,488.0,101.36,98.54,99.97,0.0,0.0,3.0,8,0.3636233071899414,True,REGULAR,USD,Call,2025-03-31
SPY250331C00489000,2025-01-06 16:30:00+00:00,489.0,116.74,97.69,99.11,0.0,0.0,4.0,10,0.36310451354980466,True,REGULAR,USD,Call,2025-03-31
SPY250331C00490000,2025-01-07 19:03:41+00:00,490.0,107.58,96.66,97.64,0.0,0.0,2.0,132,0.35178260528564453,True,REGULAR,USD,Call,2025-03-31
SPY250331C00491000,2025-01-06 17:11:55+00:00,491.0,114.33,95.76,97.04,0.0,0.0,24.0,17,0.355902437133789,True,REGULAR,USD,Call,2025-03-31
SPY250331C00492000,2025-01-06 16:26:29+00:00,492.0,113.56,94.72,96.08,0.0,0.0,2.0,6,0.35361364166259757,True,REGULAR,USD,Call,2025-03-31
SPY250331C00493000,2025-01-06 16:27:25+00:00,493.0,112.71,93.71,95.12,0.0,0.0,2.0,30,0.351294328918457,True,REGULAR,USD,Call,2025-03-31
SPY250331C00494000,2025-01-06 16:29:55+00:00,494.0,111.84,92.84,94.22,0.0,0.0,4.0,21,0.35001260345458973,True,REGULAR,USD,Call,2025-03-31
SPY250331C00495000,2025-01-10 20:31:19+00:00,495.0,92.31,91.73,92.73,0.0,0.0,2.0,298,0.3386296606445312,True,REGULAR,USD,Call,2025-03-31
SPY250331C00496000,2025-01-07 19:02:53+00:00,496.0,101.9,90.96,92.33,0.0,0.0,2.0,27,0.34589277160644527,True,REGULAR,USD,Call,2025-03-31
SPY250331C00497000,2025-01-07 19:02:47+00:00,497.0,100.88,89.95,91.31,0.0,0.0,2.0,13,0.3425358715820312,True,REGULAR,USD,Call,2025-03-31
SPY250331C00498000,2025-01-07 19:02:45+00:00,498.0,99.9,89.01,90.37,0.0,0.0,2.0,14,0.34052173156738286,True,REGULAR,USD,Call,2025-03-31
SPY250331C00499000,2025-01-07 19:02:44+00:00,499.0,98.93,88.0,89.4,0.0,0.0,2.0,28,0.33801931518554684,True,REGULAR,USD,Call,2025-03-31
SPY250331C00500000,2025-01-14 14:48:07+00:00,500.0,89.96,86.75,87.75,2.5499954,2.917281,2.0,110,0.3241949905395507,True,REGULAR,USD,Call,2025-03-31
SPY250331C00501000,2025-01-14 14:48:07+00:00,501.0,89.03,86.1,87.48,0.010002136,0.01123583,2.0,31,0.33328913787841796,True,REGULAR,USD,Call,2025-03-31
SPY250331C00502000,2025-01-07 19:02:42+00:00,502.0,95.98,85.49,86.82,0.0,0.0,2.0,92,0.3357305197143554,True,REGULAR,USD,Call,2025-03-31
SPY250331C00503000,2025-01-07 19:02:22+00:00,503.0,88.01,84.17,85.48,-6.949997,-7.318868,59.0,21,0.3272772351074219,True,REGULAR,USD,Call,2025-03-31
SPY250331C00504000,2025-01-13 15:09:57+00:00,504.0,81.38,83.26,84.6,0.0,0.0,1.0,341,0.32614809600830075,True,REGULAR,USD,Call,2025-03-31
SPY250331C00505000,2025-01-13 18:53:36+00:00,505.0,82.38,82.59,83.52,0.0,0.0,8.0,281,0.32187567779541015,True,REGULAR,USD,Call,2025-03-31
SPY250331C00506000,2025-01-07 18:58:11+00:00,506.0,91.95,81.49,82.85,0.0,0.0,2.0,17,0.32401188690185534,True,REGULAR,USD,Call,2025-03-31
SPY250331C00507000,2025-01-07 18:31:18+00:00,507.0,91.74,80.32,81.69,0.0,0.0,2.0,39,0.3184882604980468,True,REGULAR,USD,Call,2025-03-31
SPY250331C00508000,2025-01-07 20:58:32+00:00,508.0,87.9,79.84,81.15,0.0,0.0,6.0,14,0.3225165405273437,True,REGULAR,USD,Call,2025-03-31
SPY250331C00509000,2025-01-07 20:53:39+00:00,509.0,86.66,78.62,79.95,0.0,0.0,4.0,140,0.3163825686645507,True,REGULAR,USD,Call,2025-03-31
SPY250331C00510000,2025-01-07 20:53:35+00:00,510.0,85.76,77.93,78.87,0.0,0.0,6.0,151,0.31211015045166013,True,REGULAR,USD,Call,2025-03-31
SPY250331C00511000,2025-01-07 18:59:10+00:00,511.0,87.21,76.76,78.08,0.0,0.0,2.0,25,0.31223221954345703,True,REGULAR,USD,Call,2025-03-31
SPY250331C00512000,2025-01-07 21:03:04+00:00,512.0,84.38,75.83,77.11,0.0,0.0,4.0,70,0.3096077340698242,True,REGULAR,USD,Call,2025-03-31
SPY250331C00513000,2025-01-07 20:58:20+00:00,513.0,83.3,74.81,76.12,0.0,0.0,6.0,22,0.30667807586669915,True,REGULAR,USD,Call,2025-03-31
SPY250331C00514000,2025-01-07 21:03:11+00:00,514.0,82.5,73.96,75.24,0.0,0.0,8.0,22,0.30536583312988286,True,REGULAR,USD,Call,2025-03-31
SPY250331C00515000,2025-01-07 20:50:57+00:00,515.0,81.24,72.11,75.39,0.0,0.0,5.0,190,0.3187629159545897,True,REGULAR,USD,Call,2025-03-31
SPY250331C00516000,2025-01-07 20:39:35+00:00,516.0,79.52,72.05,73.34,0.0,0.0,6.0,112,0.30063565582275387,True,REGULAR,USD,Call,2025-03-31
SPY250331C00517000,2025-01-07 20:46:53+00:00,517.0,78.85,71.19,72.44,0.0,0.0,4.0,134,0.2989877230834961,True,REGULAR,USD,Call,2025-03-31
SPY250331C00518000,2025-01-07 20:15:22+00:00,518.0,78.84,70.2,71.47,0.0,0.0,4.0,60,0.2963022030639648,True,REGULAR,USD,Call,2025-03-31
SPY250331C00519000,2025-01-07 21:04:32+00:00,519.0,77.73,69.23,70.54,0.0,0.0,8.0,28,0.2941965112304687,True,REGULAR,USD,Call,2025-03-31
SPY250331C00520000,2025-01-14 14:34:02+00:00,520.0,71.69,67.45,69.31,-5.0599976,-6.5928307,59.0,733,0.287818401184082,True,REGULAR,USD,Call,2025-03-31
SPY250331C00521000,2025-01-07 17:41:02+00:00,521.0,77.69,67.35,68.61,0.0,0.0,2.0,222,0.2889170230102538,True,REGULAR,USD,Call,2025-03-31
SPY250331C00522000,2025-01-07 20:47:26+00:00,522.0,74.25,66.36,67.62,0.0,0.0,4.0,32,0.2859263302612304,True,REGULAR,USD,Call,2025-03-31
SPY250331C00523000,2025-01-07 20:46:42+00:00,523.0,73.25,65.62,66.81,0.0,0.0,8.0,181,0.2854075366210937,True,REGULAR,USD,Call,2025-03-31
SPY250331C00524000,2025-01-10 15:08:24+00:00,524.0,65.0,65.03,66.22,0.0,0.0,15.0,160,0.28780314254760736,True,REGULAR,USD,Call,2025-03-31
SPY250331C00525000,2025-01-14 14:35:35+00:00,525.0,67.37,63.99,64.89,-4.199997,-5.8683763,192.0,830,0.28017382431030263,True,REGULAR,USD,Call,2025-03-31
SPY250331C00526000,2025-01-07 20:37:27+00:00,526.0,69.68,62.78,64.0,0.0,0.0,8.0,129,0.2784801156616211,True,REGULAR,USD,Call,2025-03-31
SPY250331C00527000,2025-01-07 20:37:18+00:00,527.0,68.82,61.96,63.21,0.0,0.0,5.0,265,0.27809864974975584,True,REGULAR,USD,Call,2025-03-31
SPY250331C00528000,2025-01-07 20:49:46+00:00,528.0,68.94,60.93,62.1,0.0,0.0,6.0,163,0.273444765625,True,REGULAR,USD,Call,2025-03-31
SPY250331C00529000,2025-01-07 20:51:10+00:00,529.0,68.13,60.32,61.43,0.0,0.0,8.0,260,0.27457390472412113,True,REGULAR,USD,Call,2025-03-31
SPY250331C00530000,2025-01-14 15:03:51+00:00,530.0,61.8,59.2,60.03,0.3999977,0.6514621,253.0,2125,0.2661358787536621,True,REGULAR,USD,Call,2025-03-31
SPY250331C00531000,2025-01-13 14:56:13+00:00,531.0,56.81,58.44,59.59,0.0,0.0,1.0,216,0.27017941741943363,True,REGULAR,USD,Call,2025-03-31
SPY250331C00532000,2025-01-08 15:06:26+00:00,532.0,65.48,57.57,58.68,0.0,0.0,2.0,363,0.26807372558593745,True,REGULAR,USD,Call,2025-03-31
SPY250331C00533000,2025-01-10 20:58:15+00:00,533.0,57.26,56.8,57.9,0.0,0.0,1.0,333,0.2676007078552246,True,REGULAR,USD,Call,2025-03-31
SPY250331C00534000,2025-01-10 16:37:02+00:00,534.0,55.79,55.83,56.98,0.0,0.0,2.0,438,0.26532717102050785,True,REGULAR,USD,Call,2025-03-31
SPY250331C00535000,2025-01-14 14:37:39+00:00,535.0,58.63,54.98,55.54,6.7800026,13.076186,118.0,231,0.25653819641113285,True,REGULAR,USD,Call,2025-03-31
SPY250331C00536000,2025-01-07 17:32:14+00:00,536.0,64.26,53.87,54.97,0.0,0.0,4.0,397,0.2586133709716797,True,REGULAR,USD,Call,2025-03-31
SPY250331C00537000,2025-01-07 17:29:34+00:00,537.0,62.72,53.17,54.27,0.0,0.0,4.0,232,0.2589795782470704,True,REGULAR,USD,Call,2025-03-31
SPY250331C00538000,2025-01-13 19:31:03+00:00,538.0,52.19,52.16,53.3,0.0,0.0,2.0,245,0.2560194027709961,True,REGULAR,USD,Call,2025-03-31
SPY250331C00539000,2025-01-07 20:01:49+00:00,539.0,60.14,51.3,52.3,0.0,0.0,4.0,203,0.25269302001953126,True,REGULAR,USD,Call,2025-03-31
SPY250331C00540000,2025-01-13 16:36:55+00:00,540.0,48.7,50.48,51.25,0.0,0.0,1.0,412,0.24874103317260743,True,REGULAR,USD,Call,2025-03-31
SPY250331C00541000,2025-01-13 16:47:55+00:00,541.0,47.82,49.45,50.45,0.0,0.0,1.0,1845,0.24777973907470702,True,REGULAR,USD,Call,2025-03-31
SPY250331C00542000,2025-01-13 20:57:55+00:00,542.0,49.45,48.77,49.81,0.0,0.0,1.0,2757,0.2486342227172852,True,REGULAR,USD,Call,2025-03-31
SPY250331C00543000,2025-01-07 20:59:05+00:00,543.0,55.67,48.33,48.58,0.0,0.0,4.0,3216,0.242546026763916,True,REGULAR,USD,Call,2025-03-31
SPY250331C00544000,2025-01-13 14:41:41+00:00,544.0,44.05,47.66,47.91,0.0,0.0,1.0,2353,0.24298852722167968,True,REGULAR,USD,Call,2025-03-31
SPY250331C00545000,2025-01-14 15:04:08+00:00,545.0,48.39,46.5,46.85,-5.619999,-10.4054785,3.0,544,0.23885343673706055,True,REGULAR,USD,Call,2025-03-31
SPY250331C00546000,2025-01-10 18:55:43+00:00,546.0,49.24,45.78,46.03,0.0,0.0,3.0,367,0.2374801594543457,True,REGULAR,USD,Call,2025-03-31
SPY250331C00547000,2025-01-10 17:43:58+00:00,547.0,45.5,45.1,45.29,0.0,0.0,1.0,361,0.23697662445068357,True,REGULAR,USD,Call,2025-03-31
SPY250331C00550000,2025-01-13 18:54:13+00:00,550.0,41.62,42.4,42.57,0.0,0.0,6.0,1708,0.22959144439697265,True,REGULAR,USD,Call,2025-03-31
SPY250331C00551000,2025-01-13 14:46:43+00:00,551.0,38.76,40.92,41.88,0.0,0.0,2.0,1,0.2294541166687012,True,REGULAR,USD,Call,2025-03-31
SPY250331C00552000,2025-01-10 15:51:36+00:00,552.0,42.39,40.04,41.18,0.0,0.0,2.0,44,0.22914894393920898,True,REGULAR,USD,Call,2025-03-31
SPY250331C00553000,2025-01-07 20:40:48+00:00,553.0,46.76,39.82,40.33,0.0,0.0,10.0,92,0.22715006256103515,True,REGULAR,USD,Call,2025-03-31
SPY250331C00554000,2025-01-10 15:07:19+00:00,554.0,39.31,39.03,39.47,0.0,0.0,2.0,188,0.2250291120910644,True,REGULAR,USD,Call,2025-03-31
SPY250331C00555000,2025-01-07 20:50:19+00:00,555.0,44.95,38.12,38.41,0.0,0.0,9.0,940,0.2207414352416992,True,REGULAR,USD,Call,2025-03-31
SPY250331C00556000,2025-01-07 20:41:06+00:00,556.0,44.21,37.2,37.98,0.0,0.0,2.0,30,0.22309126525878903,True,REGULAR,USD,Call,2025-03-31
SPY250331C00557000,2025-01-10 14:56:02+00:00,557.0,38.53,35.89,36.77,0.0,0.0,6.0,53,0.21717091430664062,True,REGULAR,USD,Call,2025-03-31
SPY250331C00558000,2025-01-13 15:36:19+00:00,558.0,33.6,35.24,36.08,0.0,0.0,2.0,70,0.2166826379394531,True,REGULAR,USD,Call,2025-03-31
SPY250331C00559000,2025-01-07 19:22:53+00:00,559.0,43.3,34.62,35.48,0.0,0.0,2.0,64,0.21707936248779297,True,REGULAR,USD,Call,2025-03-31
SPY250331C00560000,2025-01-10 15:57:36+00:00,560.0,35.07,34.03,34.22,0.0,0.0,1.0,1322,0.21059444198608396,True,REGULAR,USD,Call,2025-03-31
SPY250331C00561000,2025-01-07 20:41:22+00:00,561.0,39.78,32.97,33.8,0.0,0.0,2.0,45,0.2127153924560547,True,REGULAR,USD,Call,2025-03-31
SPY250331C00562000,2025-01-10 14:57:04+00:00,562.0,34.73,32.24,33.08,0.0,0.0,2.0,31,0.21170832244873045,True,REGULAR,USD,Call,2025-03-31
SPY250331C00563000,2025-01-13 17:06:30+00:00,563.0,29.1,31.18,31.97,0.0,0.0,1.0,44,0.20668823104858391,True,REGULAR,USD,Call,2025-03-31
SPY250331C00564000,2025-01-07 20:39:55+00:00,564.0,37.12,30.83,31.62,0.0,0.0,2.0,21,0.20929745788574217,True,REGULAR,USD,Call,2025-03-31
SPY250331C00565000,2025-01-13 19:56:53+00:00,565.0,32.42,30.14,30.3,2.2599983,7.4933634,1.0,4698,0.20212589874267578,True,REGULAR,USD,Call,2025-03-31
SPY250331C00566000,2025-01-13 18:25:46+00:00,566.0,28.55,28.86,29.64,0.0,0.0,18.0,64,0.20151555328369142,True,REGULAR,USD,Call,2025-03-31
SPY250331C00567000,2025-01-13 18:29:42+00:00,567.0,28.01,28.34,29.1,0.0,0.0,23.0,57,0.20200382965087887,True,REGULAR,USD,Call,2025-03-31
SPY250331C00568000,2025-01-10 19:47:41+00:00,568.0,28.91,28.0,28.08,0.0,0.0,20.0,31,0.19773141143798828,True,REGULAR,USD,Call,2025-03-31
SPY250331C00569000,2025-01-13 15:04:10+00:00,569.0,25.44,27.41,27.49,0.0,0.0,1.0,57,0.19760934234619143,True,REGULAR,USD,Call,2025-03-31
SPY250331C00570000,2025-01-14 15:33:14+00:00,570.0,27.62,26.39,26.46,0.3900013,1.4322486,30.0,1586,0.19315382049560548,True,REGULAR,USD,Call,2025-03-31
SPY250331C00571000,2025-01-07 20:53:47+00:00,571.0,31.91,26.02,26.09,0.0,0.0,2.0,60,0.19504589141845702,True,REGULAR,USD,Call,2025-03-31
SPY250331C00572000,2025-01-10 15:32:59+00:00,572.0,26.16,25.17,25.24,0.0,0.0,20.0,65,0.1922230436706543,True,REGULAR,USD,Call,2025-03-31
SPY250331C00573000,2025-01-13 16:22:24+00:00,573.0,22.56,24.46,24.53,0.0,0.0,212.0,303,0.19069718002319336,True,REGULAR,USD,Call,2025-03-31
SPY250331C00574000,2025-01-13 15:53:47+00:00,574.0,22.28,23.62,23.69,0.0,0.0,97.0,169,0.18785907363891602,True,REGULAR,USD,Call,2025-03-31
SPY250331C00575000,2025-01-14 15:38:09+00:00,575.0,23.66,22.85,22.91,0.34000015,1.4579767,10.0,3319,0.18553976089477536,True,REGULAR,USD,Call,2025-03-31
SPY250331C00576000,2025-01-14 14:46:35+00:00,576.0,24.5,22.38,22.44,2.6399994,12.07685,1.0,131,0.18610433044433594,True,REGULAR,USD,Call,2025-03-31
SPY250331C00577000,2025-01-14 14:45:58+00:00,577.0,23.71,21.47,21.52,2.8999996,13.935607,1.0,185,0.1823201885986328,True,REGULAR,USD,Call,2025-03-31
SPY250331C00578000,2025-01-14 14:44:55+00:00,578.0,23.11,21.04,21.1,2.6100006,12.73171,4.0,65,0.18320518951416015,True,REGULAR,USD,Call,2025-03-31
SPY250331C00579000,2025-01-14 14:44:44+00:00,579.0,22.5,20.3,20.35,2.7600002,13.981765,1.0,20,0.1809011354064941,True,REGULAR,USD,Call,2025-03-31
SPY250331C00580000,2025-01-14 15:57:43+00:00,580.0,20.01,19.66,19.71,0.059999466,0.30074918,233.0,4028,0.17957363403320312,True,REGULAR,USD,Call,2025-03-31
SPY250331C00581000,2025-01-14 16:02:37+00:00,581.0,18.88,18.98,19.03,0.049999237,0.26552966,36.0,165,0.17777311492919923,True,REGULAR,USD,Call,2025-03-31
SPY250331C00582000,2025-01-14 16:00:17+00:00,582.0,18.45,18.35,18.41,0.73000145,4.119647,3.0,30,0.17647613082885744,False,REGULAR,USD,Call,2025-03-31
SPY250331C00583000,2025-01-14 15:51:12+00:00,583.0,17.97,17.72,17.78,0.26999855,1.5254154,19.0,50,0.1749960430908203,False,REGULAR,USD,Call,2025-03-31
SPY250331C00584000,2025-01-14 15:13:10+00:00,584.0,18.74,16.91,16.96,1.3899994,8.011523,3.0,237,0.17165440170288088,False,REGULAR,USD,Call,2025-03-31
SPY250331C00585000,2025-01-14 15:51:12+00:00,585.0,16.8,16.27,16.33,0.7599983,4.738144,83.0,2230,0.1700217276000977,False,REGULAR,USD,Call,2025-03-31
SPY250331C00586000,2025-01-14 14:53:02+00:00,586.0,16.86,15.88,15.93,1.6900005,11.140412,3.0,144,0.17046422805786138,False,REGULAR,USD,Call,2025-03-31
SPY250331C00587000,2025-01-13 20:59:09+00:00,587.0,16.78,15.34,15.4,1.210001,7.771362,3.0,113,0.1695944857788086,False,REGULAR,USD,Call,2025-03-31
SPY250331C00588000,2025-01-13 19:25:22+00:00,588.0,13.89,14.71,14.76,0.0,0.0,126.0,273,0.1676108630371094,False,REGULAR,USD,Call,2025-03-31
SPY250331C00589000,2025-01-14 15:53:33+00:00,589.0,14.61,14.14,14.19,0.25999928,1.8118416,3.0,123,0.16620706848144534,False,REGULAR,USD,Call,2025-03-31
SPY250331C00590000,2025-01-14 15:46:59+00:00,590.0,14.16,13.45,13.5,0.21000004,1.5053767,50.0,4625,0.1635520657348633,False,REGULAR,USD,Call,2025-03-31
SPY250331C00591000,2025-01-14 16:00:08+00:00,591.0,13.15,12.85,12.86,2.0,17.93722,2.0,237,0.1612785289001465,False,REGULAR,USD,Call,2025-03-31
SPY250331C00592000,2025-01-14 15:54:42+00:00,592.0,12.95,12.41,12.46,0.84000015,6.9364176,3.0,135,0.16120223571777342,False,REGULAR,USD,Call,2025-03-31
SPY250331C00593000,2025-01-14 15:24:52+00:00,593.0,12.88,11.94,11.99,0.75,6.1830173,5.0,57,0.16036301071166992,False,REGULAR,USD,Call,2025-03-31
SPY250331C00594000,2025-01-13 21:07:43+00:00,594.0,11.84,11.42,11.47,0.13000011,1.1101632,1.0,235,0.15894395751953128,False,REGULAR,USD,Call,2025-03-31
