contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
AAPL240517C00295000,2024-05-03 19:47:32+00:00,295.0,0.01,0.0,0.01,0.0,0.0,1.0,816,0.8437515624999999,False,REGULAR,USD,Call,2024-05-17
AAPL240517C00300000,2024-05-07 13:30:09+00:00,300.0,0.01,0.0,0.01,0.0,0.0,1.0,911,0.87500125,False,REGULAR,USD,Call,2024-05-17
AAPL240517P00020000,2024-04-03 13:30:01+00:00,20.0,0.01,0.0,0.0,0.0,0.0,5.0,12,0.500005,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00030000,2024-02-28 14:33:06+00:00,30.0,0.01,0.0,0.02,0.0,0.0,,7,3.3125017187499997,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00035000,2024-05-02 19:51:54+00:00,35.0,0.01,0.0,0.01,0.0,0.0,,1,2.8750028125,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00040000,2024-04-18 19:58:01+00:00,40.0,0.01,0.0,0.01,0.0,0.0,,1,2.6250034375,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00050000,2024-02-12 14:30:01+00:00,50.0,0.01,0.0,0.02,0.0,0.0,3.0,905,2.4062539843749997,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00055000,2024-01-22 17:39:57+00:00,55.0,0.01,0.0,0.02,0.0,0.0,2.0,479,2.2187544531249994,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00060000,2024-02-23 15:20:31+00:00,60.0,0.01,0.0,0.02,0.0,0.0,174.0,496,2.0625048437499998,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00065000,2024-04-17 13:30:16+00:00,65.0,0.02,0.0,0.01,0.0,0.0,2.0,8,1.8125009374999999,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00070000,2024-04-11 19:25:19+00:00,70.0,0.01,0.0,0.01,0.0,0.0,15.0,918,1.6875015625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00075000,2024-04-11 19:24:31+00:00,75.0,0.01,0.0,0.01,0.0,0.0,20.0,273,1.5625021874999998,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00080000,2024-04-15 17:56:14+00:00,80.0,0.02,0.0,0.01,0.0,0.0,50.0,2012,1.46875265625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00085000,2024-04-19 19:09:48+00:00,85.0,0.01,0.0,0.01,0.0,0.0,21.0,39,1.3750031249999999,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00090000,2024-04-11 17:53:45+00:00,90.0,0.01,0.0,0.01,0.0,0.0,7.0,198,1.2500037499999999,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00095000,2024-04-26 18:27:40+00:00,95.0,0.01,0.0,0.01,0.0,0.0,32.0,307,1.1875040625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00100000,2024-05-07 13:53:25+00:00,100.0,0.01,0.0,0.01,0.0,0.0,90.0,2575,1.09375453125,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00105000,2024-05-03 16:51:54+00:00,105.0,0.01,0.0,0.01,0.0,0.0,1.0,593,1.000005,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00110000,2024-05-03 18:46:10+00:00,110.0,0.01,0.0,0.01,0.0,0.0,5.0,2724,0.937500625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00115000,2024-05-07 17:44:49+00:00,115.0,0.01,0.0,0.01,0.0,0.0,5.0,468,0.8437515624999999,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00120000,2024-05-07 17:31:48+00:00,120.0,0.01,0.01,0.01,0.0,0.0,7930.0,2720,0.8281267187499999,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00125000,2024-05-07 13:37:19+00:00,125.0,0.01,0.0,0.01,0.0,0.0,5.0,1397,0.70312796875,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00130000,2024-05-07 14:42:16+00:00,130.0,0.01,0.0,0.01,0.0,0.0,4.0,3896,0.6250037500000001,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00135000,2024-05-07 17:17:03+00:00,135.0,0.01,0.0,0.01,-0.01,-50.0,169.0,1447,0.5625043750000001,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00140000,2024-05-07 16:47:14+00:00,140.0,0.01,0.01,0.02,-0.01,-50.0,58.0,3296,0.5625043750000001,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00145000,2024-05-07 17:29:41+00:00,145.0,0.02,0.01,0.02,-0.01,-33.333336,262.0,9338,0.507817421875,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00150000,2024-05-07 17:54:37+00:00,150.0,0.04,0.03,0.04,0.0,0.0,559.0,31829,0.476567734375,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00152500,2024-05-07 17:53:36+00:00,152.5,0.05,0.04,0.05,-0.009999998,-16.666662,143.0,4865,0.45313046875,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00155000,2024-05-07 17:57:42+00:00,155.0,0.06,0.05,0.06,-0.010000002,-14.285716,405.0,19439,0.42578699218750005,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00157500,2024-05-07 16:41:15+00:00,157.5,0.08,0.06,0.07,0.0,0.0,413.0,7965,0.398443515625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00160000,2024-05-07 18:02:55+00:00,160.0,0.08,0.08,0.09,-0.010000005,-11.111116,565.0,28879,0.37500625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00162500,2024-05-07 18:02:42+00:00,162.5,0.1,0.1,0.11,-0.019999996,-16.666662,254.0,5302,0.34766277343749996,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00165000,2024-05-07 17:53:39+00:00,165.0,0.14,0.12,0.13,-0.010000005,-6.6666694,1114.0,24842,0.31836619140624994,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00167500,2024-05-07 18:02:59+00:00,167.5,0.16,0.15,0.17,-0.010000005,-5.8823557,387.0,3852,0.2929758203124999,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00170000,2024-05-07 17:59:33+00:00,170.0,0.2,0.2,0.21,-0.049999997,-19.999998,1508.0,27985,0.26270268554687504,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00172500,2024-05-07 17:57:50+00:00,172.5,0.27,0.26,0.28,-0.06999999,-20.588232,1170.0,4644,0.2348709326171875,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00175000,2024-05-07 18:02:43+00:00,175.0,0.4,0.39,0.41,-0.16999999,-29.310343,3601.0,36391,0.21021297607421874,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00177500,2024-05-07 17:58:17+00:00,177.5,0.68,0.68,0.7,-0.33999997,-33.009705,4919.0,4231,0.19336744140625,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00180000,2024-05-07 18:02:53+00:00,180.0,1.2,1.2,1.23,-0.5899999,-32.777775,15239.0,39765,0.17920742675781248,False,REGULAR,USD,Put,2024-05-17
AAPL240517P00182500,2024-05-07 18:03:00+00:00,182.5,2.12,2.11,2.15,-0.85000014,-28.619534,8350.0,8158,0.16858741577148442,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00185000,2024-05-07 18:01:33+00:00,185.0,3.6,3.55,3.65,-0.9500003,-20.879128,10911.0,21220,0.16858741577148442,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00187500,2024-05-07 17:46:53+00:00,187.5,5.8,5.35,5.5,-0.5499997,-8.661412,600.0,1301,0.16211775390625,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00190000,2024-05-07 17:43:28+00:00,190.0,8.0,7.65,7.75,-0.8000002,-9.090911,718.0,2942,0.1694418994140625,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00195000,2024-05-07 17:37:41+00:00,195.0,12.49,12.35,12.55,-1.9099998,-13.263888,315.0,350,0.15235222656250003,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00200000,2024-05-07 15:56:10+00:00,200.0,18.4,17.35,17.6,0.10000038,0.5464502,12.0,34,0.25586681640625003,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00205000,2024-05-06 13:52:22+00:00,205.0,22.55,22.1,22.5,0.0,0.0,1.0,7,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00210000,2024-04-19 17:11:09+00:00,210.0,44.89,27.25,27.55,0.0,0.0,3.0,0,0.29688203124999996,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00215000,2024-03-06 20:39:09+00:00,215.0,45.87,44.95,45.9,0.0,0.0,3.0,0,1.9002690533447266,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00220000,2024-05-03 17:37:24+00:00,220.0,34.9,37.05,37.6,0.0,0.0,250.0,251,0.4687553125,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00225000,2024-02-16 15:59:58+00:00,225.0,41.93,51.6,53.0,0.0,0.0,1.0,0,1.8288582775878903,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00230000,2024-03-08 16:07:00+00:00,230.0,58.25,59.95,60.9,0.0,0.0,1.0,0,2.1958052917480466,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00235000,2024-02-09 20:02:57+00:00,235.0,46.25,63.6,64.65,0.0,0.0,,0,2.1711471502685544,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00240000,2023-12-19 16:12:55+00:00,240.0,43.1,47.7,49.9,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00245000,2024-04-22 14:33:05+00:00,245.0,79.56,62.15,62.6,0.0,0.0,1.0,0,0.6953155468750001,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00250000,2024-04-15 18:04:06+00:00,250.0,76.3,67.1,67.6,0.0,0.0,2.0,0,0.73633076171875,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00255000,2024-04-10 17:19:23+00:00,255.0,86.95,72.15,72.7,0.0,0.0,1.0,0,0.87695435546875,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00260000,2024-01-26 19:57:27+00:00,260.0,67.4,76.9,78.05,0.0,0.0,2.0,0,1.0986373193359378,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00270000,2023-12-19 16:53:38+00:00,270.0,73.67,77.05,79.85,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00280000,2024-05-03 15:59:49+00:00,280.0,95.22,97.1,97.6,0.0,0.0,1.0,0,0.9609378906249999,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00290000,2024-05-03 16:09:00+00:00,290.0,105.25,107.25,107.6,0.0,0.0,20.0,0,1.0273486132812502,True,REGULAR,USD,Put,2024-05-17
AAPL240517P00300000,2024-04-02 19:31:47+00:00,300.0,131.05,124.7,128.9,0.0,0.0,,0,2.8386259503173825,True,REGULAR,USD,Put,2024-05-17
AAPL240524C00100000,2024-05-03 17:57:36+00:00,100.0,85.2,82.4,82.95,0.0,0.0,7.0,8,1.26172244140625,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00105000,2024-04-24 16:06:44+00:00,105.0,64.36,77.4,78.0,0.0,0.0,1.0,1,1.189457177734375,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00115000,2024-04-29 17:14:13+00:00,115.0,59.9,67.45,68.1,0.0,0.0,,0,1.0576218994140625,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00120000,2024-04-12 14:24:01+00:00,120.0,57.8,62.45,63.1,0.0,0.0,1.0,1,0.971679970703125,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00125000,2024-05-03 18:09:07+00:00,125.0,60.81,57.5,58.15,0.0,0.0,3.0,2,0.911133701171875,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00130000,2024-05-03 18:47:46+00:00,130.0,55.46,52.55,53.15,0.0,0.0,1.0,3,0.8393570751953124,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00135000,2024-05-06 15:08:33+00:00,135.0,47.36,47.5,48.05,0.0,0.0,1.0,1,0.7304714453125,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00140000,2024-05-07 16:08:50+00:00,140.0,42.03,42.6,43.15,-0.31000137,-0.7321714,1.0,13,0.6894562304687502,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00145000,2024-05-07 14:16:25+00:00,145.0,38.83,37.65,38.25,-1.3699989,-3.4079576,2.0,7,0.6333044482421876,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00150000,2024-05-06 16:52:52+00:00,150.0,31.84,32.75,33.2,0.0,0.0,2.0,26,0.5620160986328125,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00155000,2024-05-03 18:59:02+00:00,155.0,30.89,27.7,28.25,0.0,0.0,36.0,259,0.5371140039062501,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00160000,2024-05-07 17:05:37+00:00,160.0,22.34,22.9,23.25,-2.1599998,-8.816326,3.0,174,0.4555718505859375,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00165000,2024-05-07 17:05:37+00:00,165.0,17.39,18.0,18.3,0.30999947,1.8149852,18.0,985,0.3806214282226562,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00170000,2024-05-07 16:06:26+00:00,170.0,12.4,13.15,13.35,0.34999943,2.9045596,164.0,2015,0.30249720947265624,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00175000,2024-05-07 17:40:29+00:00,175.0,8.35,8.6,8.7,0.5000005,6.3694324,426.0,4407,0.245124736328125,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00180000,2024-05-07 17:40:12+00:00,180.0,4.75,4.6,4.65,0.6500001,15.853661,832.0,4020,0.20386538330078124,True,REGULAR,USD,Call,2024-05-24
AAPL240524C00185000,2024-05-07 18:03:00+00:00,185.0,1.99,1.96,2.0,0.21000004,11.864409,4588.0,6507,0.19080399047851562,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00190000,2024-05-07 17:59:51+00:00,190.0,0.66,0.65,0.67,0.02000004,3.1250064,2764.0,6434,0.186531572265625,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00195000,2024-05-07 17:59:54+00:00,195.0,0.21,0.21,0.22,-0.010000005,-4.545457,1480.0,19671,0.1948322705078125,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00200000,2024-05-07 18:02:40+00:00,200.0,0.09,0.09,0.1,-0.009999998,-9.999997,959.0,3522,0.21680470703125,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00205000,2024-05-07 18:03:10+00:00,205.0,0.06,0.05,0.06,0.0,0.0,54.0,1476,0.24414818359375,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00210000,2024-05-07 17:46:58+00:00,210.0,0.03,0.03,0.04,-0.01,-25.0,7.0,688,0.27149166015625,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00215000,2024-05-07 17:00:57+00:00,215.0,0.03,0.02,0.03,-0.01,-25.0,11.0,1086,0.3007882421875,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00220000,2024-05-07 16:59:14+00:00,220.0,0.01,0.01,0.03,-0.01,-50.0,6.0,95,0.335944140625,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00225000,2024-05-03 16:52:15+00:00,225.0,0.03,0.01,0.03,0.0,0.0,158.0,161,0.3711000390625,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00230000,2024-05-03 16:47:34+00:00,230.0,0.01,0.0,0.02,-0.01,-50.0,1.0,27,0.39063109375,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00235000,2024-05-06 16:03:58+00:00,235.0,0.02,0.0,0.02,0.0,0.0,2.0,15,0.42188078125,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00240000,2024-05-03 13:31:13+00:00,240.0,0.02,0.0,0.02,0.0,0.0,50.0,71,0.45313046875,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00245000,2024-04-24 13:30:06+00:00,245.0,0.03,0.0,0.02,0.0,0.0,,1,0.4804739453125,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00250000,2024-05-03 13:56:15+00:00,250.0,0.02,0.0,0.02,0.0,0.0,100.0,101,0.5117236328125,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00260000,2024-05-03 18:21:09+00:00,260.0,0.03,0.0,0.01,0.0,0.0,1.0,1,0.500005,False,REGULAR,USD,Call,2024-05-24
AAPL240524C00265000,2024-05-07 13:57:10+00:00,265.0,0.01,0.0,0.01,-0.01,-50.0,100.0,10,0.5312546875,False,REGULAR,USD,Call,2024-05-24
AAPL240524P00100000,2024-05-02 19:59:43+00:00,100.0,0.02,0.0,0.01,0.0,0.0,2.0,19,0.8437515624999999,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00105000,2024-04-25 16:50:24+00:00,105.0,0.02,0.0,0.01,0.0,0.0,,1,0.7812521875,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00110000,2024-05-06 18:50:54+00:00,110.0,0.01,0.0,0.01,0.0,0.0,1.0,11,0.7187528125,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00115000,2024-05-02 17:23:39+00:00,115.0,0.01,0.0,0.01,0.0,0.0,10.0,10,0.6562534375000001,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00120000,2024-05-06 15:22:20+00:00,120.0,0.01,0.01,0.02,0.0,0.0,1.0,898,0.6640658593750002,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00125000,2024-05-07 16:25:48+00:00,125.0,0.02,0.01,0.02,0.0,0.0,2.0,147,0.6093789062500001,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00130000,2024-05-07 15:29:59+00:00,130.0,0.02,0.01,0.02,0.0,0.0,4.0,111,0.5468795312500001,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00135000,2024-05-06 19:54:00+00:00,135.0,0.03,0.01,0.04,0.0,0.0,492.0,649,0.5195360546875,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00140000,2024-05-06 19:02:54+00:00,140.0,0.04,0.02,0.04,0.01,33.333336,4.0,813,0.48633326171875,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00145000,2024-05-07 14:38:43+00:00,145.0,0.04,0.04,0.05,-0.010000002,-20.000002,13.0,928,0.43945873046875,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00150000,2024-05-07 17:31:26+00:00,150.0,0.06,0.06,0.08,-0.02,-25.0,35.0,5967,0.4062559375,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00155000,2024-05-07 17:46:39+00:00,155.0,0.1,0.09,0.1,0.0,0.0,126.0,3721,0.358404853515625,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00160000,2024-05-07 16:32:55+00:00,160.0,0.15,0.13,0.14,0.010000005,7.1428604,266.0,2345,0.3154365332031249,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00165000,2024-05-07 17:35:15+00:00,165.0,0.2,0.19,0.2,-0.00999999,-4.7619004,376.0,3398,0.2695385546875,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00170000,2024-05-07 18:00:50+00:00,170.0,0.3,0.29,0.31,-0.049999982,-14.285709,500.0,2157,0.22461712890624996,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00175000,2024-05-07 18:02:19+00:00,175.0,0.65,0.63,0.65,-0.25,-28.409092,1261.0,2573,0.1909260595703125,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00180000,2024-05-07 18:01:25+00:00,180.0,1.68,1.64,1.68,-0.5300001,-23.981903,2730.0,2799,0.17041845214843754,False,REGULAR,USD,Put,2024-05-24
AAPL240524P00185000,2024-05-07 18:01:40+00:00,185.0,4.0,3.95,4.05,-0.98,-19.678715,608.0,775,0.1588218884277344,True,REGULAR,USD,Put,2024-05-24
AAPL240524P00190000,2024-05-07 17:20:43+00:00,190.0,8.05,7.75,7.95,-0.9499998,-10.555553,64.0,134,0.15894395751953128,True,REGULAR,USD,Put,2024-05-24
AAPL240524P00195000,2024-05-07 14:11:44+00:00,195.0,12.1,12.25,12.7,-2.08,-14.668547,14.0,216,0.1821370849609375,True,REGULAR,USD,Put,2024-05-24
AAPL240524P00200000,2024-05-07 16:29:27+00:00,200.0,18.68,17.3,17.55,1.4799995,8.604649,11.0,10,0.1601646484375,True,REGULAR,USD,Put,2024-05-24
AAPL240524P00205000,2024-05-07 13:55:41+00:00,205.0,21.15,22.25,22.5,-1.6700001,-7.318142,4.0,2,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-24
AAPL240531C00120000,2024-05-02 13:35:50+00:00,120.0,61.75,62.6,63.2,9.75,18.75,2.0,3,0.8725598681640624,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00135000,2024-05-03 13:47:13+00:00,135.0,49.3,47.65,48.25,0.0,0.0,2.0,4,0.6723665576171877,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00140000,2024-05-07 15:47:57+00:00,140.0,42.3,42.7,43.25,9.02,27.103369,3.0,15,0.6098671826171876,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00145000,2024-04-26 15:42:32+00:00,145.0,26.49,37.75,38.4,0.0,0.0,1.0,11,0.5634809277343751,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00150000,2024-05-07 16:22:50+00:00,150.0,32.09,32.8,33.45,-0.25999832,-0.80370426,1.0,164,0.5046436254882812,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00155000,2024-05-03 18:25:24+00:00,155.0,29.04,27.9,28.35,-2.0599995,-6.623792,1.0,65,0.4699760034179688,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00160000,2024-05-07 15:26:15+00:00,160.0,22.7,23.2,23.45,0.5,2.252252,2.0,155,0.41138283935546877,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00165000,2024-05-07 15:22:40+00:00,165.0,18.02,18.3,18.5,0.95000076,5.565324,3.0,403,0.34448897705078124,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00170000,2024-05-07 16:16:47+00:00,170.0,12.9,13.4,13.6,0.5799999,4.707792,714.0,2160,0.27930408203124996,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00175000,2024-05-07 18:02:54+00:00,175.0,9.05,8.95,9.05,0.8000002,10.191086,323.0,2691,0.23242955078125,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00180000,2024-05-07 18:01:26+00:00,180.0,5.1,5.05,5.15,0.4499998,9.677415,1342.0,38065,0.2004474487304687,True,REGULAR,USD,Call,2024-05-31
AAPL240531C00185000,2024-05-07 18:03:04+00:00,185.0,2.44,2.38,2.42,0.23000002,10.407241,4412.0,20541,0.1848226049804687,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00190000,2024-05-07 18:01:26+00:00,190.0,0.95,0.94,0.97,0.050000012,5.555557,4262.0,8729,0.18164880859375,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00195000,2024-05-07 17:56:16+00:00,195.0,0.34,0.35,0.36,-0.030000001,-8.108108,1249.0,4692,0.18555501953124998,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00200000,2024-05-07 17:52:15+00:00,200.0,0.15,0.15,0.16,-0.030000001,-16.666666,1276.0,4696,0.1997150341796875,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00205000,2024-05-07 16:39:43+00:00,205.0,0.08,0.08,0.09,-0.020000003,-20.000002,1187.0,1567,0.22071091796874998,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00210000,2024-05-07 17:26:21+00:00,210.0,0.06,0.05,0.06,-0.010000002,-14.285716,47.0,717,0.243171630859375,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00215000,2024-05-07 13:52:24+00:00,215.0,0.06,0.03,0.05,0.009999998,19.999994,60.0,649,0.27149166015625,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00220000,2024-05-07 16:25:47+00:00,220.0,0.04,0.02,0.04,0.0,0.0,2.0,156,0.29492892578124996,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00225000,2024-05-07 13:47:05+00:00,225.0,0.03,0.01,0.03,0.0,0.0,20.0,355,0.31641308593749995,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00230000,2024-05-06 13:30:10+00:00,230.0,0.01,0.0,0.02,-0.02,-66.66667,1.0,83,0.33008482421874996,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00235000,2024-04-18 18:04:41+00:00,235.0,0.05,0.0,0.02,0.0,0.0,,1,0.35547519531249994,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00240000,2024-04-29 13:30:01+00:00,240.0,0.03,0.0,0.02,0.0,0.0,,1,0.38281867187499996,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00245000,2024-04-26 13:40:19+00:00,245.0,0.02,0.0,0.02,0.0,0.0,1.0,1,0.4101621484375,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00250000,2024-05-02 18:49:50+00:00,250.0,0.02,0.0,0.02,0.0,0.0,5.0,6,0.4335994140625,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00260000,2024-05-03 16:06:52+00:00,260.0,0.02,0.0,0.02,0.0,0.0,1.0,1,0.4804739453125,False,REGULAR,USD,Call,2024-05-31
AAPL240531C00265000,2024-05-07 16:21:35+00:00,265.0,0.02,0.0,0.02,-0.01,-33.333336,3.0,2,0.5039112109375,False,REGULAR,USD,Call,2024-05-31
AAPL240531P00100000,2024-04-29 13:42:10+00:00,100.0,0.02,0.0,0.02,0.0,0.0,1.0,351,0.7656273437500001,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00105000,2024-05-03 17:45:03+00:00,105.0,0.02,0.0,0.02,0.0,0.0,7.0,27,0.70312796875,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00110000,2024-04-19 17:30:29+00:00,110.0,0.05,0.0,0.02,0.0,0.0,10.0,10,0.648441015625,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00115000,2024-05-03 16:52:29+00:00,115.0,0.02,0.0,0.02,0.0,0.0,1.0,12,0.5937540625000001,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00120000,2024-05-03 15:31:42+00:00,120.0,0.01,0.01,0.02,0.0,0.0,5.0,979,0.5625043750000001,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00125000,2024-05-03 19:22:11+00:00,125.0,0.01,0.01,0.02,0.0,0.0,21.0,304,0.51562984375,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00130000,2024-05-06 14:11:43+00:00,130.0,0.02,0.01,0.03,0.0,0.0,2.0,490,0.500005,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00135000,2024-05-07 17:06:42+00:00,135.0,0.03,0.02,0.04,0.0,0.0,16.0,254,0.46289599609375004,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00140000,2024-05-07 15:09:49+00:00,140.0,0.03,0.03,0.04,-0.020000001,-40.000004,2.0,324,0.41211525390625,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00145000,2024-05-07 14:24:32+00:00,145.0,0.05,0.05,0.06,-0.009999998,-16.666662,14.0,690,0.38281867187499996,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00150000,2024-05-07 17:45:39+00:00,150.0,0.08,0.07,0.09,-0.010000005,-11.111116,42.0,1277,0.35156898437499995,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00155000,2024-05-07 17:49:50+00:00,155.0,0.12,0.12,0.12,-0.009999998,-7.692306,139.0,1218,0.313483427734375,False,REGULAR,USD,Put,2024-05-31
AAPL240531P00160000,2024-05-07 17:29:37+00:00,160.0,0.18,0.17,0.18,-0.00999999,-5.263153,607.0,2949,0.27930408203124996,False,REGULAR,USD,Put,2024-05-31
